sample,spotsize,fluence,rep_rate,sig_bg,N,9.979,10B,10.035,10.433,11B,11/10B,11/10.035,11/9.979,11/10B2se,11/10.0352se,11/9.9792se,11/10Bc,[B],d11B,r2se,B/Ca,B/Ca_2sd,Dd11B,cald11B
gan_bulk_f7 - 11,75,6.203,6,29.265182689712205,53,5.832669360638461e-05,0.002568341907373045,4.141219013682222e-05,0.0,0.011690581378870099,4.551838331015346,296.05659892112556,204.132929516427,0.005573886141265196,19.744350608835635,8.57970441333513,4.018200886111607,10.009644025447106,-6.298514440691849,1.2245351736870385,84.8907449032784,6.932014891284505,-18.454720076979967,12.156205636288117
yellow - 10,75,6.26,6,5.737445395708631,53,5.541767350322408e-05,0.0005587408883576506,4.2714965984733004e-05,0.0,0.0023078174193264063,4.129758313560115,57.19387403007866,43.17864570533489,0.020733173506193643,4.215636505117346,2.729728331337321,3.6456036678421486,1.975986488142987,-98.44184420535085,5.020432657794042,16.46388675700316,1.4403010966600818,-86.46383660945315,-11.978007595897694
cuisemc_f5 - 10,75,6.211,6,52.087881488982745,53,6.516310750707979e-05,0.00454623376894595,5.1545402876795755e-05,0.0,0.020842184341845715,4.5832588661821045,411.70614529671695,322.993207879934,0.003788212546310709,25.497333941616805,17.39868780856081,4.045937816351176,17.845378190659897,0.5608312130258586,0.8265325300000617,118.98004291536859,9.258888111114205,-13.723020208588203,14.283851421614061
wb13_f1 - 8,75,6.372,6,46.8907263163087,53,6.806589301977558e-05,0.004106859723591029,5.177770811570607e-05,0.0,0.01878192676515893,4.572411626286028,367.07667103645906,279.4215801627654,0.0033221511117698427,20.129054646115907,16.890716051234392,4.036362259006512,16.0813560026241,-1.8072050868364053,0.7265643129484128,106.5011221463447,7.700062223636764,-15.200549200015395,13.39334411317899
cuisege_f10 - 8,75,6.095,6,49.63495967138312,53,5.9785076300952364e-05,0.004322489025795993,4.40881629657443e-05,0.0,0.01984140152905854,4.589487340522429,472.37184078613615,344.29001403804193,0.003915265995430387,35.45831908011984,24.04709104854048,4.051436091837563,16.988493543255522,1.920555296936577,0.8530944101013046,137.59377679122449,12.194722495867385,-12.1567017386899,14.077257035626477
jct_pp - 12,75,6.193,6,97.28377261251265,50,7.981513894615223e-05,0.00842722775741594,6.103187948292446e-05,0.0,0.038869813132789,4.612532185691658,653.1220791046278,495.5041452401368,0.0020998011091367995,30.957230966835112,19.780231918988104,4.071779261024472,33.280893412032434,6.951423094484044,0.45523825625553443,0.0,0.0,-9.19618063341762,16.147603727901664
cuisemc_f4 - 8,75,6.194,6,51.41631937548183,53,5.838728099528842e-05,0.004477970744052566,4.402485424445404e-05,0.0,0.02055209243930738,4.589181630561863,487.44598076455975,358.54809156131205,0.003742908876533443,30.723932753895106,17.041556022645434,4.0511662219640945,17.596997328753265,1.8538164499315446,0.8155939724868094,142.49656411116214,11.214008595817232,-11.827175423700409,13.680991873631953
wb13_flat - 102,75,6.156,6,57.47372087404426,53,6.666541931301949e-05,0.004975540613698316,4.763475223834717e-05,0.0,0.02282006864487967,4.586319705133873,498.0162279798288,351.2480170065179,0.0030290868020186397,28.3810570293791,16.73096898098278,4.048639816047527,19.538871196292003,1.2290360112292564,0.6604613277674287,145.53262086684902,10.761535373571162,-11.607839460246627,12.836875471475883
cuisemc_f5 - 11,75,6.18,6,47.45691899307657,53,6.296332423466852e-05,0.004142874353913471,4.954065070850856e-05,0.0,0.01898534734195488,4.5822978852030065,394.8741592700834,306.8002076097162,0.004082173903945083,20.878440504100066,14.834822767779823,4.045089496542576,16.255527628071132,0.35104163855503856,0.8908573833942779,115.34920001656192,8.169425297426452,-14.241592758276512,14.592634396831551
blue - 12,75,6.07,6,65.39003176520205,53,5.83434189578089e-05,0.005750771608906043,4.401782980886311e-05,0.0,0.02612895776075155,4.543038432886699,621.8813466656233,468.4626490633763,0.0029629777272490087,53.4845981975456,42.851061961618896,4.010432649217672,22.371989678270793,-8.219600210286004,0.6522017744336578,181.5944115775117,17.808393687125374,-9.58647021998187,1.366870009695866
