Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2022-11-23 0:47:03.725,,,,,27688,13566,,,10000,Off,0,Wheel,75.0,0,404.156234153144,5.123046875,8.08811865482232,0,Compex_EGY_NGR,23.010,62.220,6.230
2022-11-23 0:47:03.811,,,,,27688,13566,27688,13566,,Off,0,Wheel,75.0,0,404.106712728195,5.1162109375,8.01376110406092,0,Compex_EGY_NGR,23.010,62.220,6.230
2022-11-23 0:47:36.625,,,,,27688,13566,,,,On,6,Wheel,75.0,0,397.124191810345,5.212890625,8.29879838197971,0,Compex_EGY_NGR,23.010,62.220,6.230
2022-11-23 0:48:36.588,,,,,27688,13566,,,,Off,0,Wheel,75.0,0,399.006005958418,5.1171875,7.96418940355331,0,Compex_EGY_NGR,23.004,61.771,6.177
2022-11-23 0:48:58.900,266,1,,WB13_flat - 85,57467,19246,,,,Off,0,Wheel,75.0,0,398.510791708925,5.1376953125,8.02615402918782,0,Compex_EGY_NGR,23.020,61.310,6.121
2022-11-23 0:48:58.944,,,,,57467,19246,,,10000,Off,0,Wheel,75.0,0,398.114620309331,5.1416015625,8.37315593274113,0,Compex_EGY_NGR,23.020,61.310,6.121
2022-11-23 0:48:59.028,,,,,57467,19246,57467,19246,,Off,0,Wheel,75.0,0,398.16414173428,5.138671875,8.38554885786802,0,Compex_EGY_NGR,23.020,61.310,6.121
2022-11-23 0:49:31.759,,,,,57467,19246,,,,On,6,Wheel,75.0,0,402.422984279919,5.173828125,7.96418940355331,0,Compex_EGY_NGR,23.020,61.310,6.121
2022-11-23 0:50:31.748,,,,,57467,19246,,,,Off,0,Wheel,75.0,0,396.183284736308,5.1396484375,7.84026015228427,0,Compex_EGY_NGR,22.976,62.091,6.215
2022-11-23 0:50:54.045,267,1,,UWC3 - 7,124227,93727,,,,Off,0,Wheel,75.0,0,398.362227434077,5.15234375,7.53043702411166,0,Compex_EGY_NGR,23.010,61.230,6.110
2022-11-23 0:50:54.085,,,,,124227,93727,,,10000,Off,0,Wheel,75.0,0,398.362227434077,5.15234375,7.53043702411166,0,Compex_EGY_NGR,23.010,61.230,6.110
2022-11-23 0:50:54.173,,,,,124227,93727,124227,93727,,Off,0,Wheel,75.0,0,398.85744168357,5.158203125,7.70393797588834,0,Compex_EGY_NGR,23.010,61.230,6.110
2022-11-23 0:51:26.968,,,,,124227,93727,,,,On,6,Wheel,75.0,0,399.996434457404,5.09375,8.261619606599,0,Compex_EGY_NGR,23.010,61.230,6.110
2022-11-23 0:52:26.957,,,,,124227,93727,,,,Off,0,Wheel,75.0,0,396.678498985801,5.1396484375,8.11290450507616,0,Compex_EGY_NGR,22.939,62.074,6.214
2022-11-23 0:52:49.304,268,1,,WB13_f1 - 7,54496,24322,,,,Off,0,Wheel,75.0,0,400.689734406694,5.146484375,8.22444083121827,0,Compex_EGY_NGR,22.870,62.820,6.302
2022-11-23 0:52:49.344,,,,,54496,24322,,,10000,Off,0,Wheel,75.0,0,399.699305907708,5.1494140625,8.27401253172589,0,Compex_EGY_NGR,22.870,62.820,6.302
2022-11-23 0:52:49.414,,,,,54496,24322,54496,24322,,Off,0,Wheel,75.0,0,399.253613083164,5.1455078125,8.27401253172589,0,Compex_EGY_NGR,22.870,62.820,6.302
2022-11-23 0:53:22.245,,,,,54496,24322,,,,On,6,Wheel,75.0,0,403.859105603448,5.169921875,7.60479457487311,0,Compex_EGY_NGR,22.870,62.820,6.302
2022-11-23 0:54:22.203,,,,,54496,24322,,,,Off,0,Wheel,75.0,0,397.569884634888,5.1728515625,7.74111675126905,0,Compex_EGY_NGR,22.955,61.979,6.201
2022-11-23 0:54:44.499,269,1,,Yellow - 7,119958,64881,,,,Off,0,Wheel,75.0,0,397.867013184584,5.1533203125,7.79068845177666,0,Compex_EGY_NGR,22.950,62.450,6.257
2022-11-23 0:54:44.539,,,,,119958,64881,,,10000,Off,0,Wheel,75.0,0,397.916534609533,5.1513671875,7.77829552664974,0,Compex_EGY_NGR,22.950,62.450,6.257
2022-11-23 0:54:44.625,,,,,119958,64881,119958,64881,,Off,0,Wheel,75.0,0,398.312706009128,5.15234375,7.90222477791878,0,Compex_EGY_NGR,22.950,62.450,6.257
2022-11-23 0:55:17.401,,,,,119958,64881,,,,On,6,Wheel,75.0,0,398.065098884381,5.2666015625,7.13386342005076,0,Compex_EGY_NGR,22.950,62.450,6.257
2022-11-23 0:56:17.397,,,,,119958,64881,,,,Off,0,Wheel,75.0,0,398.560313133874,5.1748046875,8.72015783629443,0,Compex_EGY_NGR,22.966,61.893,6.191
2022-11-23 0:56:39.679,270,1,,WB13_flat - 86,56824,18457,,,,Off,0,Wheel,75.0,0,396.876584685598,5.126953125,7.79068845177666,0,Compex_EGY_NGR,22.990,62.250,6.234
2022-11-23 0:56:39.743,,,,,56824,18457,,,10000,Off,0,Wheel,75.0,0,396.926106110548,5.130859375,7.80308137690355,0,Compex_EGY_NGR,22.990,62.250,6.234
2022-11-23 0:56:39.813,,,,,56824,18457,56824,18457,,Off,0,Wheel,75.0,0,397.272756085193,5.1171875,8.10051157994924,0,Compex_EGY_NGR,22.990,62.250,6.234
2022-11-23 0:57:12.579,,,,,56824,18457,,,,On,6,Wheel,75.0,0,399.600263057809,5.2197265625,7.75350967639594,0,Compex_EGY_NGR,22.990,62.250,6.234
2022-11-23 0:58:12.566,,,,,56824,18457,,,,Off,0,Wheel,75.0,0,399.451698782961,5.1474609375,8.10051157994924,0,Compex_EGY_NGR,22.946,62.238,6.233
2022-11-23 0:58:34.865,271,1,,CuiseMC_f5 - 8,86000,9507,,,,Off,0,Wheel,75.0,0,397.569884634888,5.146484375,7.86504600253808,0,Compex_EGY_NGR,22.920,61.850,6.185
2022-11-23 0:58:34.915,,,,,86000,9507,,,10000,Off,0,Wheel,75.0,0,397.272756085193,5.15625,8.19965498096447,0,Compex_EGY_NGR,22.920,61.850,6.185
2022-11-23 0:58:34.985,,,,,86000,9507,86000,9507,,Off,0,Wheel,75.0,0,397.173713235294,5.154296875,8.16247620558377,0,Compex_EGY_NGR,22.920,61.850,6.185
2022-11-23 0:59:07.753,,,,,86000,9507,,,,On,6,Wheel,75.0,0,398.461270283976,5.15625,8.16247620558377,0,Compex_EGY_NGR,22.920,61.850,6.185
2022-11-23 1:00:07.702,,,,,86000,9507,,,,Off,0,Wheel,75.0,0,400.838298681542,5.18359375,8.03854695431471,0,Compex_EGY_NGR,22.960,61.705,6.167
2022-11-23 1:00:30.049,272,1,,MACS3_pp - 10,68693,95286,,,,Off,0,Wheel,75.0,0,397.569884634888,5.1845703125,7.54282994923858,0,Compex_EGY_NGR,22.960,62.090,6.215
2022-11-23 1:00:30.089,,,,,68693,95286,,,10000,Off,0,Wheel,75.0,0,397.569884634888,5.1845703125,7.54282994923858,0,Compex_EGY_NGR,22.960,62.090,6.215
2022-11-23 1:00:30.159,,,,,68693,95286,68693,95286,,Off,0,Wheel,75.0,0,397.569884634888,5.1865234375,7.53043702411166,0,Compex_EGY_NGR,22.960,62.090,6.215
2022-11-23 1:01:02.985,,,,,68693,95286,,,,On,6,Wheel,75.0,0,398.015577459432,5.2109375,8.70776491116752,0,Compex_EGY_NGR,22.960,62.090,6.215
2022-11-23 1:02:03.003,,,,,68693,95286,,,,Off,0,Wheel,75.0,0,401.333512931034,5.1025390625,8.43512055837563,0,Compex_EGY_NGR,22.981,61.973,6.200
2022-11-23 1:02:25.282,273,1,,NIST612 - 33,16341,92704,,,,Off,0,Wheel,75.0,0,398.362227434077,5.169921875,8.3359771573604,0,Compex_EGY_NGR,22.960,62.410,6.253
2022-11-23 1:02:25.346,,,,,16341,92704,,,10000,Off,0,Wheel,75.0,0,398.510791708925,5.16796875,8.3359771573604,0,Compex_EGY_NGR,22.960,62.410,6.253
2022-11-23 1:02:25.416,,,,,16341,92704,16341.2587890625,92704.0859375,,Off,0,Wheel,75.0,0,398.312706009128,5.1513671875,8.85648001269035,0,Compex_EGY_NGR,22.960,62.410,6.253
2022-11-23 1:02:58.225,,,,,16341,92704,,,,On,6,Wheel,75.0,0,398.362227434077,5.1328125,8.57144273477158,0,Compex_EGY_NGR,22.960,62.410,6.253
2022-11-23 1:03:58.199,,,,,16341,92704,,,,Off,0,Wheel,75.0,0,398.85744168357,5.1630859375,8.02615402918782,0,Compex_EGY_NGR,22.999,61.903,6.192
2022-11-23 1:04:20.454,274,1,,NIST612 - 34,16401,92764,,,,Off,0,Wheel,75.0,0,402.670591404665,5.13671875,8.32358423223351,0,Compex_EGY_NGR,22.950,62.780,6.296
2022-11-23 1:04:20.496,,,,,16401,92764,,,10000,Off,0,Wheel,75.0,0,402.868677104462,5.130859375,8.32358423223351,0,Compex_EGY_NGR,22.950,62.780,6.296
2022-11-23 1:04:20.582,,,,,16401,92764,16401.36328125,92764.1953125,,Off,0,Wheel,75.0,0,403.413412778905,5.1328125,8.3359771573604,0,Compex_EGY_NGR,22.950,62.780,6.296
2022-11-23 1:04:53.397,,,,,16401,92764,,,,On,6,Wheel,75.0,0,398.263184584178,5.158203125,8.08811865482232,0,Compex_EGY_NGR,22.950,62.780,6.296
2022-11-23 1:05:53.361,,,,,16401,92764,,,,Off,0,Wheel,75.0,0,397.173713235294,5.1640625,8.29879838197971,0,Compex_EGY_NGR,23.016,61.994,6.203
2022-11-23 1:06:15.686,275,1,,Gan_bulk_f6 - 24,27977,13848,,,,Off,0,Wheel,75.0,0,399.154570233266,5.1611328125,8.47229933375635,0,Compex_EGY_NGR,22.970,62.720,6.290
2022-11-23 1:06:15.752,,,,,27977,13848,,,10000,Off,0,Wheel,75.0,0,399.451698782961,5.16015625,8.3111913071066,0,Compex_EGY_NGR,22.970,62.720,6.290
2022-11-23 1:06:15.822,,,,,27977,13848,27977,13848,,Off,0,Wheel,75.0,0,398.609834558823,5.138671875,8.36076300761421,0,Compex_EGY_NGR,22.970,62.720,6.290
2022-11-23 1:06:48.628,,,,,27977,13848,,,,On,6,Wheel,75.0,0,400.144998732251,5.1640625,7.53043702411166,0,Compex_EGY_NGR,22.970,62.720,6.290
2022-11-23 1:07:48.616,,,,,27977,13848,,,,Off,0,Wheel,75.0,0,392.914870689655,5.134765625,8.23683375634519,0,Compex_EGY_NGR,22.984,62.198,6.228
2022-11-23 1:08:10.896,276,1,,WB13_flat - 87,56970,17057,,,,Off,0,Wheel,75.0,0,398.560313133874,5.1259765625,7.9394035532995,0,Compex_EGY_NGR,22.990,61.590,6.154
2022-11-23 1:08:10.936,,,,,56970,17057,,,10000,Off,0,Wheel,75.0,0,398.560313133874,5.1259765625,7.9394035532995,0,Compex_EGY_NGR,22.990,61.590,6.154
2022-11-23 1:08:11.014,,,,,56970,17057,56970,17057,,Off,0,Wheel,75.0,0,398.659355983773,5.1259765625,7.91461770304569,0,Compex_EGY_NGR,22.990,61.590,6.154
2022-11-23 1:08:43.813,,,,,56970,17057,,,,On,6,Wheel,75.0,0,398.510791708925,5.1689453125,7.91461770304569,0,Compex_EGY_NGR,22.990,61.590,6.154
2022-11-23 1:09:43.786,,,,,56970,17057,,,,Off,0,Wheel,75.0,0,396.827063260649,5.2294921875,7.76590260152285,0,Compex_EGY_NGR,22.996,62.230,6.232
2022-11-23 1:10:06.076,277,1,,MACS3_np - 9,60109,69962,,,,Off,0,Wheel,75.0,0,399.204091658215,5.142578125,7.90222477791878,0,Compex_EGY_NGR,22.960,62.060,6.211
2022-11-23 1:10:06.119,,,,,60109,69962,,,10000,Off,0,Wheel,75.0,0,399.303134508114,5.146484375,7.72872382614213,0,Compex_EGY_NGR,22.960,62.060,6.211
2022-11-23 1:10:06.189,,,,,60109,69962,60109,69962,,Off,0,Wheel,75.0,0,399.600263057809,5.1494140625,7.5552228743655,0,Compex_EGY_NGR,22.960,62.060,6.211
2022-11-23 1:10:38.989,,,,,60109,69962,,,,On,6,Wheel,75.0,0,399.006005958418,5.14453125,7.87743892766497,0,Compex_EGY_NGR,22.960,62.060,6.211
2022-11-23 1:11:38.955,,,,,60109,69962,,,,Off,0,Wheel,75.0,0,396.876584685598,5.1796875,8.06333280456852,0,Compex_EGY_NGR,22.981,62.140,6.220
2022-11-23 1:12:01.229,278,1,,CuiseMC_f5 - 9,86039,10648,,,,Off,0,Wheel,75.0,0,398.263184584178,5.173828125,7.74111675126905,0,Compex_EGY_NGR,22.950,62.500,6.262
2022-11-23 1:12:01.289,,,,,86039,10648,,,10000,Off,0,Wheel,75.0,0,398.16414173428,5.1728515625,7.72872382614213,0,Compex_EGY_NGR,22.950,62.500,6.262
2022-11-23 1:12:01.363,,,,,86039,10648,86039,10648,,Off,0,Wheel,75.0,0,398.411748859026,5.1708984375,7.75350967639594,0,Compex_EGY_NGR,22.950,62.500,6.262
2022-11-23 1:12:34.186,,,,,86039,10648,,,,On,6,Wheel,75.0,0,400.095477307302,5.1220703125,8.34837008248732,0,Compex_EGY_NGR,22.950,62.500,6.262
2022-11-23 1:13:34.175,,,,,86039,10648,,,,Off,0,Wheel,75.0,0,397.569884634888,5.1826171875,7.64197335025381,0,Compex_EGY_NGR,22.971,61.945,6.198
2022-11-23 1:13:56.450,279,1,,WB13_flat - 88,57688,17928,,,,Off,0,Wheel,75.0,0,397.668927484787,5.1787109375,8.58383565989848,0,Compex_EGY_NGR,22.990,61.470,6.141
2022-11-23 1:13:56.530,,,,,57688,17928,,,10000,Off,0,Wheel,75.0,0,396.678498985801,5.1796875,8.55904980964468,0,Compex_EGY_NGR,22.990,61.470,6.141
2022-11-23 1:13:56.600,,,,,57688,17928,57688,17928,,Off,0,Wheel,75.0,0,396.331849011156,5.1806640625,8.75733661167513,0,Compex_EGY_NGR,22.990,61.470,6.141
2022-11-23 1:14:29.433,,,,,57688,17928,,,,On,6,Wheel,75.0,0,397.718448909736,5.16015625,8.12529743020305,0,Compex_EGY_NGR,22.990,61.470,6.141
2022-11-23 1:15:29.406,,,,,57688,17928,,,,Off,0,Wheel,75.0,0,399.253613083164,5.173828125,6.46464546319798,0,Compex_EGY_NGR,22.983,61.444,6.138
2022-11-23 1:15:51.723,280,1,,KCsp - 8,87429,68752,,,,Off,0,Wheel,75.0,0,398.065098884381,5.1767578125,8.42272763324874,0,Compex_EGY_NGR,22.940,62.120,6.218
2022-11-23 1:15:51.789,,,,,87429,68752,,,10000,Off,0,Wheel,75.0,0,397.025148960446,5.173828125,8.41033470812182,0,Compex_EGY_NGR,22.940,62.120,6.218
2022-11-23 1:15:51.859,,,,,87429,68752,87429,68752,,Off,0,Wheel,75.0,0,397.817491759635,5.1611328125,8.15008328045685,0,Compex_EGY_NGR,22.940,62.120,6.218
2022-11-23 1:16:24.577,,,,,87429,68752,,,,On,6,Wheel,75.0,0,398.510791708925,5.15234375,8.36076300761421,0,Compex_EGY_NGR,22.940,62.120,6.218
2022-11-23 1:17:24.591,,,,,87429,68752,,,,Off,0,Wheel,75.0,0,398.114620309331,5.162109375,8.07572572969544,0,Compex_EGY_NGR,23.003,61.746,6.173
2022-11-23 1:17:46.869,281,1,,Gan_bulk_f6 - 25,27279,13357,,,,Off,0,Wheel,75.0,0,395.638549061866,5.1826171875,7.88983185279189,0,Compex_EGY_NGR,22.980,62.600,6.275
2022-11-23 1:17:46.909,,,,,27279,13357,,,10000,Off,0,Wheel,75.0,0,395.886156186612,5.1767578125,7.9394035532995,0,Compex_EGY_NGR,22.980,62.600,6.275
2022-11-23 1:17:46.991,,,,,27279,13357,27279,13357,,Off,0,Wheel,75.0,0,396.133763311359,5.1767578125,7.97658232868021,0,Compex_EGY_NGR,22.980,62.600,6.275
2022-11-23 1:18:19.737,,,,,27279,13357,,,,On,6,Wheel,75.0,0,402.571548554767,5.150390625,8.21204790609139,0,Compex_EGY_NGR,22.980,62.600,6.275
2022-11-23 1:19:19.701,,,,,27279,13357,,,,Off,0,Wheel,75.0,0,396.08424188641,5.115234375,8.13769035532997,0,Compex_EGY_NGR,22.975,61.756,6.176
2022-11-23 1:19:41.994,282,1,,WB13_flat - 89,58490,18398,,,,Off,0,Wheel,75.0,0,397.173713235294,5.1591796875,8.11290450507616,0,Compex_EGY_NGR,23.050,61.000,6.084
2022-11-23 1:19:42.034,,,,,58490,18398,,,10000,Off,0,Wheel,75.0,0,397.371798935091,5.1806640625,7.84026015228427,0,Compex_EGY_NGR,23.050,61.000,6.084
2022-11-23 1:19:42.116,,,,,58490,18398,58490,18398,,Off,0,Wheel,75.0,0,397.619406059838,5.18359375,7.64197335025381,0,Compex_EGY_NGR,23.050,61.000,6.084
2022-11-23 1:20:14.885,,,,,58490,18398,,,,On,6,Wheel,75.0,0,395.836634761663,5.1728515625,7.9394035532995,0,Compex_EGY_NGR,23.050,61.000,6.084
2022-11-23 1:21:14.890,,,,,58490,18398,,,,Off,0,Wheel,75.0,0,398.807920258621,5.1494140625,7.45607947335026,0,Compex_EGY_NGR,22.938,62.239,6.233
2022-11-23 1:21:37.111,283,1,,Yellow - 8,119831,65093,,,,Off,0,Wheel,75.0,0,402.224898580122,5.16796875,7.38172192258884,0,Compex_EGY_NGR,22.870,62.460,6.258
2022-11-23 1:21:37.177,,,,,119831,65093,,,10000,Off,0,Wheel,75.0,0,403.165805654158,5.169921875,7.70393797588834,0,Compex_EGY_NGR,22.870,62.460,6.258
2022-11-23 1:21:37.263,,,,,119831,65093,119831,65093,,Off,0,Wheel,75.0,0,403.314369929006,5.1650390625,7.85265307741116,0,Compex_EGY_NGR,22.870,62.460,6.258
2022-11-23 1:22:10.048,,,,,119831,65093,,,,On,6,Wheel,75.0,0,400.788777256592,5.1416015625,7.69154505076142,0,Compex_EGY_NGR,22.870,62.460,6.258
2022-11-23 1:23:10.039,,,,,119831,65093,,,,Off,0,Wheel,75.0,0,396.678498985801,5.1728515625,7.65436627538072,0,Compex_EGY_NGR,23.035,61.960,6.199
2022-11-23 1:23:32.379,284,1,,JCp_pp - 10,41335,98374,,,,Off,0,Wheel,75.0,0,397.916534609533,5.1875,8.12529743020305,0,Compex_EGY_NGR,22.990,62.630,6.278
2022-11-23 1:23:32.429,,,,,41335,98374,,,10000,Off,0,Wheel,75.0,0,397.867013184584,5.1884765625,7.90222477791878,0,Compex_EGY_NGR,22.990,62.630,6.278
2022-11-23 1:23:32.499,,,,,41335,98374,41335,98374,,Off,0,Wheel,75.0,0,397.668927484787,5.1845703125,7.86504600253808,0,Compex_EGY_NGR,22.990,62.630,6.278
2022-11-23 1:24:05.303,,,,,41335,98374,,,,On,6,Wheel,75.0,0,398.362227434077,5.1669921875,8.41033470812182,0,Compex_EGY_NGR,22.990,62.630,6.278
2022-11-23 1:25:05.273,,,,,41335,98374,,,,Off,0,Wheel,75.0,0,399.847870182556,5.15234375,8.08811865482232,0,Compex_EGY_NGR,22.909,61.986,6.202
2022-11-23 1:25:27.583,285,1,,WB13_flat - 90,56386,18689,,,,Off,0,Wheel,75.0,0,395.291899087221,5.1396484375,7.80308137690355,0,Compex_EGY_NGR,22.980,60.940,6.076
2022-11-23 1:25:27.623,,,,,56386,18689,,,10000,Off,0,Wheel,75.0,0,395.093813387424,5.140625,7.71633090101523,0,Compex_EGY_NGR,22.980,60.940,6.076
2022-11-23 1:25:27.717,,,,,56386,18689,56386,18689,,Off,0,Wheel,75.0,0,394.747163412779,5.1435546875,7.70393797588834,0,Compex_EGY_NGR,22.980,60.940,6.076
2022-11-23 1:26:00.531,,,,,56386,18689,,,,On,6,Wheel,75.0,0,398.510791708925,5.1884765625,8.15008328045685,0,Compex_EGY_NGR,22.980,60.940,6.076
2022-11-23 1:27:00.497,,,,,56386,18689,,,,Off,0,Wheel,75.0,0,397.767970334686,5.1767578125,8.00136817893402,0,Compex_EGY_NGR,22.955,62.419,6.254
2022-11-23 1:27:22.749,286,1,,Gan_bulk_f6 - 26,28452,14400,,,,Off,0,Wheel,75.0,0,398.708877408722,5.1162109375,7.96418940355331,0,Compex_EGY_NGR,22.970,61.600,6.157
2022-11-23 1:27:22.807,,,,,28452,14400,,,10000,Off,0,Wheel,75.0,0,398.85744168357,5.1142578125,7.90222477791878,0,Compex_EGY_NGR,22.970,61.600,6.157
2022-11-23 1:27:22.889,,,,,28452,14400,28452,14400,,Off,0,Wheel,75.0,0,398.807920258621,5.1083984375,7.70393797588834,0,Compex_EGY_NGR,22.970,61.600,6.157
2022-11-23 1:27:55.665,,,,,28452,14400,,,,On,6,Wheel,75.0,0,398.263184584178,5.16796875,8.58383565989848,0,Compex_EGY_NGR,22.970,61.600,6.157
2022-11-23 1:28:55.599,,,,,28452,14400,,,,Off,0,Wheel,75.0,0,397.124191810345,5.13671875,8.54665688451777,0,Compex_EGY_NGR,22.961,62.053,6.210
2022-11-23 1:29:17.883,287,1,,WB13_flat - 91,58178,19248,,,,Off,0,Wheel,75.0,0,396.579456135903,5.1201171875,8.39794178299493,0,Compex_EGY_NGR,22.970,62.050,6.210
2022-11-23 1:29:17.949,,,,,58178,19248,,,10000,Off,0,Wheel,75.0,0,396.430891861055,5.1162109375,8.47229933375635,0,Compex_EGY_NGR,22.970,62.050,6.210
2022-11-23 1:29:18.019,,,,,58178,19248,58178,19248,,Off,0,Wheel,75.0,0,397.371798935091,5.1171875,8.45990640862944,0,Compex_EGY_NGR,22.970,62.050,6.210
2022-11-23 1:29:50.830,,,,,58178,19248,,,,On,6,Wheel,75.0,0,396.133763311359,5.1298828125,8.29879838197971,0,Compex_EGY_NGR,22.970,62.050,6.210
2022-11-23 1:30:50.824,,,,,58178,19248,,,,Off,0,Wheel,75.0,0,397.124191810345,5.1748046875,7.64197335025381,0,Compex_EGY_NGR,22.946,61.904,6.192
2022-11-23 1:31:12.989,288,1,,WB13_flat - 92,55756,18362,,,,Off,0,Wheel,75.0,0,399.303134508114,5.1220703125,8.53426395939087,0,Compex_EGY_NGR,22.970,61.980,6.201
2022-11-23 1:31:13.037,,,,,55756,18362,,,10000,Off,0,Wheel,75.0,0,399.352655933063,5.12109375,8.42272763324874,0,Compex_EGY_NGR,22.970,61.980,6.201
2022-11-23 1:31:13.107,,,,,55756,18362,55756,18362,,Off,0,Wheel,75.0,0,399.352655933063,5.126953125,8.13769035532997,0,Compex_EGY_NGR,22.970,61.980,6.201
2022-11-23 1:31:45.857,,,,,55756,18362,,,,On,6,Wheel,75.0,0,396.430891861055,5.1484375,7.86504600253808,0,Compex_EGY_NGR,22.970,61.980,6.201
2022-11-23 1:32:45.807,,,,,55756,18362,,,,Off,0,Wheel,75.0,0,399.402177358012,5.13671875,8.88126586294418,0,Compex_EGY_NGR,22.976,62.216,6.229
2022-11-23 1:33:08.093,289,1,,WB13_flat - 93,58088,17901,,,,Off,0,Wheel,75.0,0,397.371798935091,5.2109375,7.5800087246193,0,Compex_EGY_NGR,22.970,61.010,6.085
2022-11-23 1:33:08.135,,,,,58088,17901,,,10000,Off,0,Wheel,75.0,0,397.223234660243,5.2109375,7.60479457487311,0,Compex_EGY_NGR,22.970,61.010,6.085
2022-11-23 1:33:08.205,,,,,58088,17901,58088,17901,,Off,0,Wheel,75.0,0,397.074670385395,5.21875,7.70393797588834,0,Compex_EGY_NGR,22.970,61.010,6.085
2022-11-23 1:33:40.997,,,,,58088,17901,,,,On,6,Wheel,75.0,0,399.699305907708,5.1064453125,7.40650777284264,0,Compex_EGY_NGR,22.970,61.010,6.085
2022-11-23 1:34:40.997,,,,,58088,17901,,,,Off,0,Wheel,75.0,0,399.055527383367,5.2099609375,7.03472001903553,0,Compex_EGY_NGR,23.021,61.830,6.183
2022-11-23 1:35:03.283,290,1,,NIST612 - 35,16461,92824,,,,Off,0,Wheel,75.0,0,397.47084178499,5.11328125,7.71633090101523,0,Compex_EGY_NGR,23.040,61.660,6.163
2022-11-23 1:35:03.347,,,,,16461,92824,,,10000,Off,0,Wheel,75.0,0,397.520363209939,5.1123046875,7.95179647842642,0,Compex_EGY_NGR,23.040,61.660,6.163
2022-11-23 1:35:03.475,,,,,16461,92824,16461.466796875,92824.296875,,Off,0,Wheel,75.0,0,397.817491759635,5.111328125,7.87743892766497,0,Compex_EGY_NGR,23.040,61.660,6.163
2022-11-23 1:35:36.265,,,,,16461,92824,,,,On,6,Wheel,75.0,0,403.462934203854,5.162109375,7.74111675126905,0,Compex_EGY_NGR,23.040,61.660,6.163
2022-11-23 1:36:36.229,,,,,16461,92824,,,,Off,0,Wheel,75.0,0,398.609834558823,5.1103515625,8.3359771573604,0,Compex_EGY_NGR,23.055,61.686,6.166
2022-11-23 1:36:58.571,291,1,,NIST612 - 36,16522,92884,,,,Off,0,Wheel,75.0,0,396.381370436105,5.177734375,7.75350967639594,0,Compex_EGY_NGR,23.130,61.410,6.133
2022-11-23 1:36:58.621,,,,,16522,92884,,,10000,Off,0,Wheel,75.0,0,396.183284736308,5.17578125,7.72872382614213,0,Compex_EGY_NGR,23.130,61.410,6.133
2022-11-23 1:36:58.693,,,,,16522,92884,16521.5703125,92884.3984375,,Off,0,Wheel,75.0,0,397.966056034483,5.17578125,7.95179647842642,0,Compex_EGY_NGR,23.130,61.410,6.133
2022-11-23 1:37:31.529,,,,,16522,92884,,,,On,6,Wheel,75.0,0,396.579456135903,5.1513671875,7.84026015228427,0,Compex_EGY_NGR,23.130,61.410,6.133
2022-11-23 1:38:31.479,,,,,16522,92884,,,,Off,0,Wheel,75.0,0,400.590691556795,5.1591796875,8.28640545685279,0,Compex_EGY_NGR,22.976,62.204,6.228
2022-11-23 1:38:53.773,292,1,,JCt_pp - 11,48105,93403,,,,Off,0,Wheel,75.0,0,400.739255831643,5.181640625,8.27401253172589,0,Compex_EGY_NGR,22.910,62.470,6.259
2022-11-23 1:38:53.821,,,,,48105,93403,,,10000,Off,0,Wheel,75.0,0,400.788777256592,5.19140625,8.21204790609139,0,Compex_EGY_NGR,22.910,62.470,6.259
2022-11-23 1:38:53.907,,,,,48105,93403,48105,93403,,Off,0,Wheel,75.0,0,401.036384381339,5.1953125,8.22444083121827,0,Compex_EGY_NGR,22.910,62.470,6.259
2022-11-23 1:39:26.725,,,,,48105,93403,,,,On,6,Wheel,75.0,0,398.807920258621,5.138671875,8.47229933375635,0,Compex_EGY_NGR,22.910,62.470,6.259
2022-11-23 1:40:26.690,,,,,48105,93403,,,,Off,0,Wheel,75.0,0,396.183284736308,5.1611328125,8.10051157994924,0,Compex_EGY_NGR,22.959,61.870,6.187
2022-11-23 1:40:48.979,293,1,,WB13_flat - 94,55342,17853,,,,Off,0,Wheel,75.0,0,398.85744168357,5.1494140625,7.92701062817261,0,Compex_EGY_NGR,22.970,61.780,6.178
2022-11-23 1:40:49.019,,,,,55342,17853,,,10000,Off,0,Wheel,75.0,0,398.659355983773,5.15234375,7.9394035532995,0,Compex_EGY_NGR,22.970,61.780,6.178
2022-11-23 1:40:49.097,,,,,55342,17853,55342,17853,,Off,0,Wheel,75.0,0,399.204091658215,5.1494140625,7.9394035532995,0,Compex_EGY_NGR,22.970,61.780,6.178
2022-11-23 1:41:21.951,,,,,55342,17853,,,,On,6,Wheel,75.0,0,398.263184584178,5.2216796875,7.46847239847716,0,Compex_EGY_NGR,22.970,61.780,6.178
2022-11-23 1:42:21.947,,,,,55342,17853,,,,Off,0,Wheel,75.0,0,397.767970334686,5.115234375,7.69154505076142,0,Compex_EGY_NGR,22.920,62.056,6.210
2022-11-23 1:42:44.193,294,1,,CuiseMC_f4 - 7,84253,8190,,,,Off,0,Wheel,75.0,0,397.966056034483,5.1953125,7.98897525380711,0,Compex_EGY_NGR,22.930,61.860,6.186
